"","subj_idx","rt","response","Affil","rt_log"
"5994",502901314,3.739,"Outgroup Better","Democrat",1.31881819599498
"5995",502901314,7.557,"Outgroup Better","Democrat",2.02247428603858
"5996",502901314,10.207,"Outgroup Better","Democrat",2.32307375942136
"5997",502901314,7.761,"Ingroup Better","Democrat",2.049111191872
"5998",502901314,8.647,"Outgroup Better","Democrat",2.15721243997829
"5999",502901314,7.273,"Ingroup Better","Democrat",1.9841688611724
"6000",502901314,3.206,"Outgroup Better","Democrat",1.16502405418736
"6001",504663288,10.273,"Outgroup Better","Republican",2.32951909423413
"6002",504663288,5.686,"Ingroup Better","Republican",1.73800701322881
"6003",504663288,11.312,"Outgroup Better","Republican",2.42586410915422
"6004",504663288,8.515,"Outgroup Better","Republican",2.14182931411465
"6005",504663288,1.831,"Ingroup Better","Republican",0.604862265692374
"6006",504663288,7.085,"Outgroup Better","Republican",1.95797987314264
"6007",504663288,4.191,"Ingroup Better","Republican",1.43293936894293
"6008",504663288,10.312,"Ingroup Better","Republican",2.33330826563689
"6009",504663288,2.804,"Outgroup Better","Republican",1.03104696917234
"6010",504663288,3.068,"Ingroup Better","Republican",1.12102588350501
"6011",504663288,3.887,"Outgroup Better","Republican",1.35763765187009
"6012",504663288,4.586,"Outgroup Better","Republican",1.52300818443571
"6013",504663288,6.237,"Outgroup Better","Republican",1.83049929754399
"6014",504663288,2.573,"Outgroup Better","Republican",0.945072533299607
"6015",504663288,4.075,"Outgroup Better","Republican",1.40487074669283
"6016",504663288,5.081,"Outgroup Better","Republican",1.6255080926116
"6017",504663288,2.167,"Ingroup Better","Republican",0.773343722554222
"6018",504663288,2.864,"Ingroup Better","Republican",1.0522192490984
"6019",504663288,2.609,"Outgroup Better","Republican",0.958967006154591
"6020",504663288,2.102,"Ingroup Better","Republican",0.742889272454759
"6021",504663288,2.183,"Outgroup Better","Republican",0.780700077567807
"6022",504663288,4.264,"Ingroup Better","Republican",1.45020768686354
"6023",504663288,3.721,"Ingroup Better","Republican",1.31399244936449
"6024",504663288,15.112,"Outgroup Better","Republican",2.71548913019921
"6025",504663288,7.738,"Ingroup Better","Republican",2.04614325627832
"6026",504663288,2.353,"Ingroup Better","Republican",0.855691109745226
"6027",504663288,1.807,"Ingroup Better","Republican",0.591668011610091
"6028",504663288,4.73,"Outgroup Better","Republican",1.55392520250384
"6030",504663288,2.871,"Outgroup Better","Republican",1.05466040113893
"6031",504663288,5.843,"Ingroup Better","Republican",1.7652443635723
"6032",504663288,10.142,"Outgroup Better","Republican",2.31668521737283
"6033",504663288,4.361,"Outgroup Better","Republican",1.47270138886063
"6034",504663288,2.001,"Outgroup Better","Republican",0.693647055601596
"6035",504663288,2.337,"Ingroup Better","Republican",0.848868055556721
"6036",504663288,3.929,"Ingroup Better","Republican",1.36838494057632
"6037",504663288,9.193,"Outgroup Better","Republican",2.21844232488162
"6038",504663288,4.853,"Ingroup Better","Republican",1.57959707042308
"6039",504663288,7.514,"Outgroup Better","Republican",2.01676794715178
"6040",504663288,11.497,"Outgroup Better","Republican",2.4420861317716
"6041",504663288,4.261,"Ingroup Better","Republican",1.44950387451778
"6042",504663288,1.583,"Ingroup Better","Republican",0.459321780898875
"6043",504663288,7.705,"Outgroup Better","Republican",2.04186946877208
"6044",504663288,10.202,"Outgroup Better","Republican",2.32258377950073
"6045",504663288,13.505,"Ingroup Better","Republican",2.60305998724458
"6046",504663288,6.286,"Outgroup Better","Republican",1.83832493837538
"6047",504663288,0.967,"Ingroup Better","Republican",-0.0335567835288428
"6048",504663288,6.369,"Outgroup Better","Republican",1.85144247138923
"6049",504663288,1.039,"Outgroup Better","Republican",0.0382587121170903
"6050",504663288,10.212,"Outgroup Better","Republican",2.32356349937924
"6051",504663288,1.218,"Ingroup Better","Republican",0.197210169287705
"6052",504663288,3.278,"Outgroup Better","Republican",1.18723348032164
"6053",504663288,8.485,"Outgroup Better","Republican",2.13829989868619
"6054",504663288,12.249,"Ingroup Better","Republican",2.50544430100555
"6055",504663288,3.2,"Ingroup Better","Republican",1.16315080980568
"6056",504663288,2.267,"Ingroup Better","Republican",0.818457371525392
"6057",504663288,1.384,"Ingroup Better","Republican",0.324977857195478
"6058",504663288,2.385,"Ingroup Better","Republican",0.869199124340304
"6059",504663288,10.349,"Ingroup Better","Republican",2.33688989668604
"6060",504663288,3.94,"Outgroup Better","Republican",1.37118072330984
"6061",504663288,8.979,"Ingroup Better","Republican",2.19488851753867
"6062",504663288,6.116,"Ingroup Better","Republican",1.81090828806682
"6063",504663288,5.603,"Outgroup Better","Republican",1.72330216858315
"6064",504663288,2.182,"Outgroup Better","Republican",0.780241887410879
"6065",504663288,0.824,"Outgroup Better","Republican",-0.193584749072665
"6066",504663288,6.554,"Outgroup Better","Republican",1.88007555027662
"6067",504663288,10.378,"Ingroup Better","Republican",2.33968818094555
"6068",504663288,5.592,"Outgroup Better","Republican",1.72133700493151
"6069",504663288,2.925,"Ingroup Better","Republican",1.07329448068382
"6070",504663288,7.488,"Outgroup Better","Republican",2.01330173917529
"6071",504663288,7.265,"Outgroup Better","Republican",1.98306829702225
"6072",504663288,10.592,"Outgroup Better","Republican",2.36009899919465
"6073",504663288,6.007,"Ingroup Better","Republican",1.79292545586802
"6074",504663288,8.756,"Outgroup Better","Republican",2.16973917966062
"6075",504663288,8.789,"Outgroup Better","Republican",2.17350093958251
"6076",504663288,1.5,"Ingroup Better","Republican",0.405465108108164
"6077",504663288,3.061,"Ingroup Better","Republican",1.11874165996328
"6078",504663288,6.057,"Outgroup Better","Republican",1.80121462799881
"6079",504663288,1.4,"Ingroup Better","Republican",0.336472236621213
"6080",504663288,8.472,"Ingroup Better","Republican",2.13676660829911
"6081",507157861,0.271,"Ingroup Better","Republican",-1.30563645810244
"6082",507157861,0.054,"Outgroup Better","Republican",-2.91877123241786
"6083",507157861,0.337,"Ingroup Better","Republican",-1.08767234862978
"6084",507157861,0.732,"Ingroup Better","Republican",-0.311974765020825
"6085",507157861,1.667,"Outgroup Better","Republican",0.511025603768657
"6086",507157861,0.391,"Outgroup Better","Republican",-0.939047718996771
"6087",507157861,0.689,"Outgroup Better","Republican",-0.372514007968479
"6088",507157861,0.725,"Outgroup Better","Republican",-0.321583624127462
"6089",507157861,0.625,"Ingroup Better","Republican",-0.470003629245736
"6090",507157861,0.497,"Ingroup Better","Republican",-0.699165252885508
