subj_idx,stim_n,stim_weight,rt,response,condition
218675715,-0.004356061,-15.59863837,7.706,0,0
218675715,2.995643939,-21.59863837,8.971,0,1
218675715,-3.004356061,-23.39863837,6.026,1,1
218675715,-1.004356061,-6.765305039,3.755,0,0
218675715,-1.004356061,-10.93197171,3.361,0,0
218675715,-1.004356061,-21.26530504,3.475,0,0
218675715,3.995643939,-25.79863837,4.148,1,1
218675715,-1.004356061,-17.76530504,3.197,1,1
218675715,-2.004356061,-13.09863837,5.155,0,0
218675715,-1.004356061,-19.26530504,3.629,1,1
218675715,0.995643939,-21.68197171,6.424,1,1
218675715,1.995643939,-25.09863837,5.326,1,1
218675715,-1.004356061,-14.68197171,6.725,0,0
218675715,-2.004356061,-24.59863837,4.233,1,1
218675715,0.995643939,-8.515305039,6.54,0,1
218675715,-2.004356061,-18.09863837,4.306,0,0
218675715,-1.004356061,-15.01530504,5.882,1,1
218675715,-0.004356061,-9.265305039,5.049,0,0
218675715,-3.004356061,-10.09863837,5.765,1,1
218675715,1.995643939,-0.265305039,1.557,0,1
218675715,-3.004356061,-16.34863837,2.64,0,0
218675715,2.995643939,-16.34863837,3.411,1,0
218675715,0.995643939,-25.09863837,3.066,1,1
218675715,-1.004356061,-22.26530504,3.053,1,1
218675715,-4.004356061,2.801361628,4.867,1,1
218675715,-2.004356061,-17.59863837,1.447,1,1
218675715,3.995643939,-13.59863837,5.241,1,0
218675715,-0.004356061,-24.26530504,5.253,1,1
218675715,-1.004356061,-13.59863837,3.328,1,1
218675715,-3.004356061,-1.698638372,5.943,0,0
218675715,-0.004356061,-11.59863837,1.681,0,0
218675715,-1.004356061,-20.26530504,2.856,1,1
218675715,0.995643939,-22.59863837,3.08,0,0
218675715,-1.004356061,-11.76530504,3.859,0,0
218675715,0.995643939,-34.09863837,3.363,1,1
218675715,-0.004356061,-27.59863837,1.286,0,0
218675715,-2.004356061,-16.34863837,4.274,0,0
218675715,-1.004356061,2.734694961,3.574,0,0
218675715,-1.004356061,7.901361628,2.762,0,1
218675715,-2.004356061,-30.26530504,1.141,0,0
218675715,-1.004356061,-17.09863837,3.945,1,1
218675715,-1.004356061,-18.93197171,3.281,0,0
218675715,0.995643939,-20.18197171,5.91,1,1
218675715,-0.004356061,-23.09863837,1.574,1,1
218675715,0.995643939,-16.93197171,5.593,1,1
218675715,1.995643939,-1.348638372,4.191,0,0
218675715,-1.004356061,-19.09863837,3.388,0,0
218675715,0.995643939,-26.26530504,3.275,1,1
218675715,-1.004356061,-3.765305039,3.615,1,1
218675715,-0.004356061,-21.09863837,1.975,0,0
218675715,4.995643939,-4.765305039,5.828,0,1
218675715,-2.004356061,-24.26530504,1.777,0,0
218675715,-1.004356061,-20.26530504,3.112,0,0
218675715,4.995643939,-22.45578123,8.738,1,1
218675715,-2.004356061,-22.59863837,1.764,0,0
218675715,-1.004356061,-21.59863837,2.614,0,0
218675715,-2.004356061,-38.59863837,1.594,0,0
218675715,0.995643939,-4.931971705,3.541,1,0
218675715,-0.004356061,-11.93197171,5.012,0,0
218675715,0.995643939,-14.43197171,2.997,0,0
218675715,-3.004356061,-9.848638372,3.948,0,0
218675715,-0.004356061,-16.59863837,5.067,1,0
218675715,-3.004356061,-8.348638372,2.786,0,0
218675715,0.995643939,-11.68197171,6.993,1,1
218675715,0.995643939,-20.09863837,3.017,1,1
218675715,-0.004356061,-15.09863837,2.362,0,0
218675715,0.995643939,-7.098638372,3.411,0,0
218675715,-3.004356061,-17.84863837,3.187,1,1
218675715,-2.004356061,-13.34863837,4.145,1,1
218675715,-2.004356061,-0.598638372,4.066,1,0
218675715,0.995643939,-18.09863837,3.719,0,0
224184422,2.995643939,-7.598638372,3.922,0,0
224184422,1.995643939,-6.265305039,7.779,0,0
224184422,-2.004356061,-0.931971705,7.909,1,0
224184422,-0.004356061,-17.59863837,1.956,1,0
224184422,-3.004356061,1.401361628,5.558,1,1
224184422,0.995643939,2.984694961,6.28,1,1
224184422,-2.004356061,-11.26530504,8.016,0,1
224184422,-4.004356061,-5.64625742,10.934,0,0
224184422,3.995643939,-18.43197171,7.708,0,1
224184422,-1.004356061,-2.681971705,6.13,0,1
224184422,0.995643939,12.90136163,2.989,1,1
224184422,-1.004356061,1.901361628,3.358,1,1
224184422,-0.004356061,-11.26530504,4.959,0,1
224184422,-2.004356061,2.151361628,4.824,1,1
224184422,-0.004356061,-2.598638372,5.173,0,0
224184422,-3.004356061,-10.99863837,6.365,1,1
224184422,-2.004356061,0.401361628,5.143,0,0
224184422,-1.004356061,-1.598638372,3.261,0,0
224184422,0.995643939,4.401361628,3.874,1,1
224184422,-4.004356061,-4.265305039,8.201,1,0
224184422,0.995643939,-12.26530504,3.602,0,1
224184422,0.995643939,7.401361628,2.928,1,1
224184422,3.995643939,-5.798638372,4.833,0,1
224184422,-3.004356061,-6.498638372,5.864,1,1
224184422,-0.004356061,16.90136163,1.619,0,0
224184422,-2.004356061,-10.59863837,5.279,0,1
224184422,-3.004356061,-5.198638372,6.113,0,1
224184422,-0.004356061,-0.098638372,1.857,0,0
224184422,-3.004356061,-6.598638372,3.294,0,1
224184422,-0.004356061,4.901361628,1.685,1,0
224184422,0.995643939,-8.431971705,3.64,0,1
224184422,-0.004356061,0.401361628,2.007,1,0
224184422,-0.004356061,26.90136163,1.641,0,0
224184422,-0.004356061,6.401361628,1.741,0,0
224184422,-0.004356061,-27.59863837,1.588,1,0
224184422,1.995643939,2.734694961,1.782,1,0
224184422,-0.004356061,8.901361628,1.446,1,1
224184422,-0.004356061,-10.09863837,2.314,0,1
224184422,-0.004356061,1.401361628,4.939,0,0
224184422,0.995643939,-3.931971705,6.365,0,0
224184422,-2.004356061,-1.598638372,7.904,1,1
224184422,0.995643939,2.068028295,3.858,0,0
224184422,1.995643939,6.651361628,5.04,0,0
224184422,2.995643939,-5.848638372,2.932,1,1
224184422,-2.004356061,8.901361628,5.065,1,1
224184422,-0.004356061,26.90136163,1.792,1,1
224184422,-1.004356061,5.068028295,3.323,1,1
224184422,1.995643939,-20.84863837,5.018,0,1
224184422,-0.004356061,-21.59863837,2.481,1,0
224184422,0.995643939,-3.848638372,6.571,1,1
224184422,-4.004356061,-16.59863837,4.902,1,0
224184422,1.995643939,1.401361628,2.268,0,0
224184422,-0.004356061,-14.09863837,2.105,0,1
224184422,-1.004356061,17.56802829,3.208,0,0
224184422,-2.004356061,11.40136163,5.086,0,0
224184422,-1.004356061,-1.931971705,6.378,0,1
224184422,-3.004356061,10.20136163,5.655,0,0
224184422,-1.004356061,6.401361628,3.619,1,1
224184422,0.995643939,-14.43197171,3.222,0,1
224184422,1.995643939,-1.931971705,1.931,1,1
224184422,-0.004356061,10.90136163,1.541,0,0
224184422,1.995643939,16.40136163,2.176,0,0
224184422,0.995643939,-18.76530504,5.586,1,0
224184422,-0.004356061,16.40136163,1.621,0,0
224184422,-5.004356061,-0.098638372,6.418,1,0
224184422,0.995643939,-16.43197171,3.758,1,0
224184422,-0.004356061,13.90136163,1.361,0,0
224184422,-0.004356061,-5.098638372,2.04,1,1
224184422,0.995643939,6.401361628,2.652,0,0
224184422,1.995643939,19.40136163,1.668,1,0
224184422,-0.004356061,3.401361628,1.835,1,1
224184422,-0.004356061,-10.59863837,2.187,1,1
224184422,-6.004356061,2.526361628,11.471,1,1
224184422,3.995643939,7.568028295,8.185,1,1
224184422,2.995643939,-2.598638372,6.315,1,1
224184422,1.995643939,-10.51530504,10.947,1,1
224184422,-0.004356061,8.068028295,4.796,0,0
224184422,3.995643939,6.801361628,4.758,1,1
224184422,-4.004356061,-6.598638372,10.411,1,0
224557592,-0.004356061,12.40136163,4.558,1,1
224557592,0.995643939,-8.465305039,11.648,0,0
224557592,-1.004356061,5.568028295,2.851,0,0
224557592,2.995643939,-4.098638372,8.706,0,1
224557592,-2.004356061,4.234694961,10.797,1,1
224557592,-1.004356061,-7.265305039,6.95,0,0
224557592,-1.004356061,3.901361628,3.434,1,1
224557592,2.995643939,15.06802829,9.833,1,1
224557592,3.995643939,4.734694961,10.497,0,0
224557592,0.995643939,-7.098638372,3.951,1,1
224557592,1.995643939,13.06802829,1.744,0,0
224557592,1.995643939,-9.348638372,5.167,0,1
224557592,-2.004356061,1.468028295,7.764,1,1
224557592,0.995643939,-0.598638372,3.54,1,1
224557592,-0.004356061,-7.598638372,1.968,1,1
224557592,-2.004356061,29.06802829,1.63,1,1
224557592,1.995643939,-0.931971705,1.434,1,1
224557592,1.995643939,22.73469496,1.651,1,1
224557592,1.995643939,9.734694961,1.307,1,1
224557592,0.995643939,4.901361628,6.273,0,0
224557592,-0.004356061,-12.93197171,5.434,0,0
224557592,2.995643939,-7.848638372,2.631,0,0
224557592,0.995643939,-3.265305039,3.351,0,0
224557592,-3.004356061,16.40136163,3.767,0,0
224557592,-1.004356061,-5.015305039,6.334,0,1
224557592,-0.004356061,7.901361628,1.031,1,1
224557592,1.995643939,8.401361628,1.951,0,0
224557592,-1.004356061,-2.098638372,3.34,0,0
224557592,0.995643939,-18.93197171,3.482,0,1
224557592,2.995643939,7.901361628,3.134,0,0
224557592,2.995643939,-4.431971705,9.282,1,1
224557592,-2.004356061,-6.848638372,4.64,1,0
224557592,-1.004356061,-7.765305039,3.268,1,0
224557592,-1.004356061,6.734694961,3.508,1,1
224557592,2.995643939,-6.348638372,3.642,0,0
224557592,1.995643939,-20.59863837,1.867,0,1
224557592,-0.004356061,17.90136163,1.708,1,1
224557592,-1.004356061,-4.598638372,3.642,0,0
224557592,1.995643939,12.06802829,1.376,1,1
224557592,1.995643939,6.734694961,2.068,0,0
224557592,-2.004356061,-8.265305039,1.5,1,1
224557592,-2.004356061,6.234694961,10.965,0,0
224557592,-1.004356061,6.734694961,3.36,0,0
224557592,1.995643939,3.401361628,5.14,0,0
224557592,-1.004356061,1.068028295,2.535,0,0
224557592,-0.004356061,12.90136163,2.067,0,0
224557592,-1.004356061,-4.598638372,3.567,1,1
224557592,1.995643939,-2.931971705,1.83,1,1
224557592,2.995643939,-3.598638372,2.608,1,1
224557592,1.995643939,15.40136163,1.151,1,1
224557592,3.995643939,-8.931971705,8.349,1,1
224557592,-0.004356061,12.90136163,1.376,0,0
224557592,-0.004356061,10.90136163,2.399,0,0
224557592,-0.004356061,6.734694961,4.73,0,0
224557592,-3.004356061,0.651361628,3.442,1,0
224557592,-0.004356061,-3.931971705,4.251,1,1
224557592,-1.004356061,-14.59863837,3.159,0,1
224557592,1.995643939,-3.598638372,1.831,1,1
224557592,1.995643939,10.40136163,2.416,0,0
224557592,-1.004356061,8.568028295,3.459,1,1
224557592,-0.004356061,12.90136163,2.399,1,1
224557592,-2.004356061,17.73469496,1.73,0,0
224557592,-3.004356061,19.90136163,3.83,1,1
224557592,1.995643939,-11.93197171,2.307,0,0
224557592,-3.004356061,-3.431971705,9.172,1,0
224557592,0.995643939,4.901361628,3.23,0,0
224557592,0.995643939,-14.26530504,3.076,1,1
224557592,1.995643939,-2.598638372,1.768,0,0
224557592,-0.004356061,9.401361628,2.101,0,0
224557592,-1.004356061,-12.59863837,3.401,1,0
224557592,-2.004356061,-13.93197171,1.841,1,0
224557592,1.995643939,29.73469496,2.434,1,1
224557592,-4.004356061,-4.998638372,5.473,0,1
224557592,-0.004356061,-7.598638372,2.151,0,1
224557592,1.995643939,3.651361628,4.815,0,1
224557592,0.995643939,17.56802829,3.234,0,0
224557592,-4.004356061,3.801361628,4.957,0,0
245315813,-1.004356061,10.25136163,9.599,0,0
245315813,-0.004356061,3.234694961,14.497,1,1
245315813,-2.004356061,20.34421877,14.432,1,1
245315813,-2.004356061,-21.01530504,10.94,0,1
245315813,1.995643939,9.734694961,11.101,1,1
245315813,-0.004356061,1.115647342,16.361,0,1
245315813,1.995643939,2.401361628,10.528,1,1
245315813,-3.004356061,-4.848638372,2.776,1,0
245315813,-0.004356061,-1.098638372,2.411,0,0
245315813,-1.004356061,-6.848638372,5.983,1,1
245315813,-1.004356061,5.901361628,6.206,1,1
245315813,1.995643939,17.90136163,5.211,0,0
245315813,-4.004356061,-4.431971705,7.656,0,1
245315813,-0.004356061,-8.265305039,5.036,0,1
245315813,0.995643939,-4.098638372,3.398,0,0
245315813,2.995643939,-1.848638372,3.768,0,0
245315813,0.995643939,2.734694961,5.549,0,0
245315813,1.995643939,6.651361628,4.119,1,0
245315813,1.995643939,5.068028295,1.941,0,0
245315813,1.995643939,-1.265305039,1.537,1,1
245315813,-0.004356061,20.90136163,1.688,0,0
245315813,-0.004356061,6.901361628,1.921,0,0
245315813,-0.004356061,-5.098638372,2.096,1,0
245315813,-2.004356061,15.06802829,1.381,0,0
245315813,3.995643939,-0.398638372,4.929,1,1
245315813,-0.004356061,6.401361628,4.77,1,1
245315813,2.995643939,-12.84863837,3.353,0,0
245315813,-1.004356061,2.984694961,6.041,1,0
245315813,-0.004356061,7.901361628,2.299,0,0
245315813,-0.004356061,16.40136163,2.446,0,0
245315813,-2.004356061,-17.06530504,8.375,1,1
245315813,-1.004356061,-0.331971705,12.432,0,0
245315813,1.995643939,5.058504485,13.32,1,0
245315813,-2.004356061,-0.931971705,2.155,0,1
245315813,-1.004356061,-1.498638372,9.617,1,0
245315813,-4.004356061,7.001361628,5.321,1,0
245315813,-2.004356061,-14.09863837,5.279,0,1
245315813,2.995643939,8.201361628,6.799,0,0
245315813,-0.004356061,2.401361628,7.297,1,1
245315813,-0.004356061,3.901361628,1.68,0,0
245315813,1.995643939,8.818028295,10.461,1,1
245315813,-3.004356061,5.794218771,12.162,0,0
245315813,-0.004356061,11.90136163,1.348,0,0
245315813,-3.004356061,4.234694961,8.959,1,1
245315813,1.995643939,-1.198638372,7.098,0,0
245315813,0.995643939,3.484694961,5.899,1,1
245315813,-0.004356061,5.601361628,10.087,1,1
245315813,-3.004356061,-7.848638372,3.066,1,0
245315813,-0.004356061,-7.598638372,1.242,0,0
245315813,-2.004356061,-2.598638372,1.612,1,0
245315813,-2.004356061,-2.931971705,7.755,1,1
245315813,2.995643939,9.615647342,11.573,0,0
245315813,-0.004356061,11.40136163,1.436,0,0
245315813,0.995643939,9.401361628,5.887,1,1
245315813,1.995643939,8.401361628,2.38,0,0
245315813,-0.004356061,-5.598638372,7.027,0,1
245315813,1.995643939,-23.59863837,4.075,0,1
245315813,-1.004356061,-0.398638372,9.487,1,0
245315813,1.995643939,14.06802829,1.481,1,1
245315813,-2.004356061,-3.598638372,4.51,0,0
245315813,5.995643939,6.651361628,16.984,1,1
245315813,-0.004356061,-12.59863837,4.417,0,0
245315813,3.995643939,-22.59863837,4.056,0,0
245315813,-0.004356061,2.401361628,1.504,1,1
245315813,-0.004356061,-10.09863837,2.426,1,1
245315813,2.995643939,-4.348638372,2.538,1,1
245315813,1.995643939,-10.93197171,1.411,0,0
245315813,-0.004356061,6.401361628,1.698,1,1
245315813,-0.004356061,8.734694961,5.457,1,1
245315813,2.995643939,6.701361628,5.575,0,0
245315813,-0.004356061,-1.265305039,4.053,1,1
251264572,-4.004356061,5.601361628,5.495,0,1
251264572,-1.004356061,1.601361628,11.762,0,1
251264572,-6.004356061,1.401361628,16.791,1,0
251264572,-3.004356061,-0.431971705,9.52,1,0
251264572,1.995643939,6.344218771,14.491,0,0
251264572,-1.004356061,8.901361628,8.503,0,0
251264572,-0.004356061,-0.348638372,7.944,1,1
251264572,-0.004356061,7.687075914,17.142,0,0
251264572,-2.004356061,0.629933056,14.268,0,0
251264572,-1.004356061,7.068028295,12.575,1,1
251264572,5.995643939,-3.884352658,7.575,1,1
251264572,-1.004356061,1.401361628,3.35,0,1
251264572,-2.004356061,22.40136163,2.267,1,1
251264572,0.995643939,-1.148638372,8.56,1,0
251264572,-0.004356061,0.234694961,14.402,0,0
251264572,-0.004356061,2.068028295,4.093,1,1
251264572,1.995643939,0.151361628,4.412,0,0
251264572,1.995643939,-2.931971705,1.815,0,0
251264572,1.995643939,3.901361628,11.34,0,0
251264572,2.995643939,-13.17006694,11.51,1,1
251264572,5.995643939,-1.348638372,10.95,0,0
251264572,-0.004356061,6.601361628,11.342,0,0
251264572,-1.004356061,-8.598638372,3.551,1,0
251264572,4.995643939,1.901361628,9.934,1,1
251264572,4.995643939,-1.670066944,9.018,1,1
251264572,-0.004356061,-8.598638372,2.254,0,0
251264572,6.995643939,6.526361628,9.064,0,0
251264572,-1.004356061,7.401361628,3.619,0,1
251264572,-3.004356061,-4.987527261,17.581,1,0
251264572,1.995643939,2.058504485,13.905,1,1
251264572,-0.004356061,10.00136163,10.849,0,0
251264572,-1.004356061,-3.431971705,3.739,0,1
251264572,0.995643939,9.951361628,9.548,0,0
251264572,0.995643939,0.544218771,15.17,0,0
251264572,-0.004356061,17.40136163,4.438,0,1
251264572,-2.004356061,2.401361628,1.642,0,1
251264572,0.995643939,3.401361628,6.608,1,1
251264572,-2.004356061,10.40136163,2.037,1,0
251264572,2.995643939,0.068028295,9.469,0,0
251264572,-2.004356061,-7.265305039,17.008,0,1
251264572,-0.004356061,-7.598638372,2.092,0,1
251264572,3.995643939,-5.820860594,16.956,1,1
251264572,-0.004356061,-1.884352658,17.343,0,0
251264572,-4.004356061,1.112472739,16.911,0,1
251264572,0.995643939,-1.598638372,2.985,0,0
251264572,-2.004356061,-7.265305039,2.075,1,0
251264572,-0.004356061,11.06802829,4.047,0,1
251264572,0.995643939,8.734694961,3.852,0,0
251653297,-2.004356061,4.401361628,1.751,1,1
251653297,-0.004356061,7.901361628,1.748,0,0
251653297,-0.004356061,-3.598638372,1.757,0,0
251653297,-0.004356061,-21.09863837,2.008,1,0
251653297,1.995643939,-3.598638372,1.533,0,0
251653297,-0.004356061,-9.098638372,2.192,1,0
251653297,1.995643939,-11.59863837,2.137,0,0
251653297,-2.004356061,2.401361628,1.844,0,0
251653297,-0.004356061,0.901361628,2.177,0,0
251653297,-0.004356061,4.901361628,1.994,0,0
251653297,-2.004356061,-3.265305039,1.581,0,1
251653297,-2.004356061,24.40136163,1.483,0,0
251653297,-2.004356061,9.068028295,1.762,1,1
251653297,-0.004356061,-7.098638372,1.906,1,0
251653297,-0.004356061,-4.098638372,1.784,1,1
251653297,-2.004356061,10.73469496,2.089,0,1
251653297,1.995643939,7.401361628,1.587,1,1
251653297,-2.004356061,-12.93197171,2.155,0,1
251653297,-0.004356061,0.901361628,2.095,0,0
251653297,-2.004356061,15.06802829,1.18,1,0
251653297,-0.004356061,0.401361628,1.8,0,0
251653297,-2.004356061,7.068028295,1.505,0,0
251653297,-0.004356061,3.901361628,1.843,0,0
251653297,-2.004356061,11.73469496,2.054,1,1
251653297,-0.004356061,-10.59863837,1.71,1,0
251653297,1.995643939,2.068028295,1.538,1,1
251653297,-0.004356061,0.901361628,1.545,0,0
251653297,-2.004356061,4.068028295,2.023,1,0
251653297,1.995643939,-20.26530504,1.561,0,1
251653297,-2.004356061,-15.59863837,1.678,0,1
251653297,1.995643939,13.40136163,1.492,1,1
251653297,1.995643939,-10.93197171,1.505,0,0
251653297,-2.004356061,8.734694961,1.779,1,1
251653297,-2.004356061,-12.26530504,1.805,0,1
251653297,1.995643939,-8.931971705,2.162,0,0
251653297,1.995643939,-10.59863837,1.736,1,0
251653297,1.995643939,9.068028295,1.693,1,1
251653297,-0.004356061,-14.09863837,1.462,1,0
251653297,-0.004356061,10.90136163,2.103,1,1
251653297,-0.004356061,-23.09863837,1.837,0,1
251653297,-0.004356061,-3.598638372,1.617,0,0
251653297,-0.004356061,26.90136163,1.432,0,0
251653297,1.995643939,7.068028295,1.541,0,0
251653297,-2.004356061,-17.93197171,1.957,0,1
251653297,1.995643939,-0.265305039,1.88,1,1
251653297,-2.004356061,-21.59863837,1.788,1,1
251653297,1.995643939,31.06802829,1.47,1,1
251653297,1.995643939,10.40136163,1.716,1,1
251653297,-2.004356061,2.401361628,1.987,0,1
251653297,-2.004356061,10.06802829,2.371,0,0
251653297,-0.004356061,2.401361628,1.709,1,1
251653297,-0.004356061,-5.098638372,1.786,1,1
251653297,1.995643939,-6.265305039,1.494,1,1
251653297,-0.004356061,-11.59863837,2.079,0,1
251653297,-0.004356061,7.401361628,1.872,1,0
251653297,-2.004356061,-18.93197171,2.434,1,0
251653297,1.995643939,-5.598638372,1.996,0,0
251653297,-2.004356061,-21.59863837,1.471,1,0
251653297,-2.004356061,8.068028295,1.599,0,0
251653297,1.995643939,-17.59863837,2.176,0,1
251653297,1.995643939,25.06802829,1.438,0,0
251653297,-0.004356061,-2.098638372,1.755,1,1
251653297,-0.004356061,-22.09863837,1.564,1,0
251653297,-2.004356061,-7.598638372,1.304,1,0
251653297,-0.004356061,-1.598638372,1.564,0,1
251653297,1.995643939,13.06802829,1.55,1,1
251653297,-0.004356061,0.901361628,1.517,1,1
251653297,-2.004356061,-22.59863837,1.456,1,0
251653297,-2.004356061,-3.931971705,1.85,1,0
251653297,-0.004356061,-0.098638372,1.781,0,0
251653297,-0.004356061,-16.59863837,1.765,0,1
251653297,-2.004356061,-13.93197171,1.589,1,0
251653297,-2.004356061,-14.26530504,1.772,1,0
252234006,-0.004356061,-9.098638372,1.486,0,1
